C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2     17-Sep-20  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	cps	MSE	Al	Si	P	S	Cl	Ar	K	Ca	Sc	Ti	V	Cr	Mn	Fe	Ni	Cu	Zn	Ga	Ge	Br	Rb	Sr	Y	Zr	Pd	Cd	I	Cs	Ba	Ce	Nd	Ta	W	Pb	Bi	Fe a*2	Fe a+b	S1	S2	S3	Mo inc	Mo coh	Dt	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000400.spe	424.22	6.80	1	0.010265	-0.008542	0.009662	0.078770	42656	2.21	165	612	0	95	1375	656	4089	169588	806	3883	195	284	996	78311	210	218	375	148	229	498	479	8781	235	678	55	124	55	0	0	118	0	954	3221	124	234	102	70	5	217	2029	29345	9998	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000401.spe	425.22	6.80	1	0.010266	-0.008542	0.009662	0.078770	42249	2.36	73	622	0	113	1426	683	4019	167519	836	3873	188	289	1468	76510	273	236	266	113	225	314	363	9027	185	529	68	79	103	0	0	129	0	943	2927	105	166	0	0	31	232	1898	28512	10126	0.105	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000402.spe	426.22	6.80	1	0.010262	-0.008542	0.009662	0.078770	42285	2.23	105	631	0	100	1435	688	4229	165806	520	4150	207	357	1140	77300	215	166	237	61	203	418	440	9160	192	750	73	98	112	0	0	147	0	1011	3132	18	168	181	0	0	294	2306	28985	10148	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000403.spe	427.22	6.81	1	0.010262	-0.008542	0.009527	0.078770	42241	2.20	120	598	0	105	1313	705	4223	166289	465	4019	256	345	1058	77610	249	260	304	125	271	351	362	9170	119	549	93	97	137	0	47	22	0	929	2931	49	206	4	0	20	344	2192	29026	10063	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000404.spe	428.22	6.81	1	0.010264	-0.008542	0.009527	0.078770	42503	2.24	104	649	0	52	1357	643	4048	171869	661	3906	204	354	995	75534	217	176	233	66	247	335	281	8976	153	715	66	78	161	0	0	92	0	1036	3055	53	181	45	53	0	244	1965	29076	10341	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000405.spe	429.22	6.81	1	0.010265	-0.008542	0.009549	0.078770	42242	2.22	95	617	0	77	1364	720	4027	170105	583	4057	168	265	994	75503	187	148	264	60	165	420	383	9173	188	621	52	61	113	0	0	73	0	988	3098	43	144	113	0	0	251	1921	28551	9853	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000406.spe	430.22	6.81	1	0.010265	-0.008542	0.009486	0.078770	43288	2.24	135	626	0	120	1406	723	4149	181868	827	4154	199	236	1363	74195	250	235	340	65	216	421	335	9145	79	566	49	102	70	0	0	172	0	1008	3054	18	132	0	81	0	330	1899	29026	10258	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000407.spe	431.22	6.81	1	0.010264	-0.008542	0.009453	0.078770	42427	2.31	144	554	0	84	1410	641	3770	180928	808	3655	177	267	901	70947	200	224	263	86	208	314	250	9301	170	453	79	97	134	0	0	63	0	1043	3012	73	173	126	0	0	286	2036	28979	10066	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000408.spe	432.22	6.81	1	0.010262	-0.008542	0.009453	0.078770	42203	2.22	77	555	0	82	1361	608	3950	176037	668	3592	193	300	837	72857	192	135	341	45	184	309	276	9307	329	696	60	88	0	0	0	76	0	1054	3054	123	215	37	153	0	268	2079	28556	9905	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000409.spe	433.22	6.82	1	0.010266	-0.008542	0.009453	0.078770	41942	2.14	124	593	0	113	1361	668	3965	175753	778	3694	182	335	1218	71148	274	234	255	76	259	371	231	9337	206	416	84	91	111	0	0	109	0	905	3007	60	131	40	120	0	291	1683	27998	9848	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000410.spe	434.22	6.82	1	0.010264	-0.008542	0.009453	0.078770	42183	2.17	125	564	0	119	1409	750	4046	177039	670	3692	143	304	930	71800	212	133	353	113	237	371	103	9320	174	483	38	88	151	0	0	75	0	979	3038	21	157	0	216	105	211	1768	28150	10123	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000411.spe	435.22	6.82	1	0.010264	-0.008542	0.009390	0.078770	42265	2.16	115	634	0	129	1387	670	3779	176882	750	3781	260	317	917	72158	180	179	241	39	156	288	410	9180	140	537	77	89	158	0	12	0	0	952	2982	40	272	195	0	0	262	1969	28306	9934	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000412.spe	436.22	6.82	1	0.010264	-0.008542	0.009321	0.078770	42202	2.15	131	585	0	123	1396	610	3954	173917	829	3876	208	277	802	73335	244	225	289	75	191	316	272	9284	104	582	82	59	136	0	0	81	0	1020	2954	6	134	0	24	68	315	1884	28061	9953	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000413.spe	437.22	6.82	1	0.010263	-0.008542	0.009321	0.078770	42266	2.09	119	576	0	112	1472	670	4053	178290	798	3571	211	317	637	70378	213	185	229	174	237	330	380	9474	152	665	83	133	31	0	0	53	0	917	2957	0	189	74	0	0	229	2064	27975	10008	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000414.spe	438.22	6.82	1	0.010262	-0.008542	0.009321	0.078770	41807	2.22	122	529	0	152	1468	711	3940	175141	608	3426	154	327	762	68503	183	218	307	179	185	352	205	9391	182	443	72	65	167	0	0	44	0	910	3133	87	84	149	36	0	239	2142	28955	10145	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000415.spe	439.22	6.83	1	0.010265	-0.008542	0.009321	0.078770	41662	2.15	70	574	0	124	1559	659	3922	169463	824	3616	203	305	876	70492	214	184	279	222	303	383	341	9371	229	493	69	76	105	0	0	47	0	967	2975	66	149	47	23	0	280	1698	29115	9912	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000416.spe	440.22	6.83	1	0.010264	-0.008542	0.009321	0.078770	41807	2.19	131	571	0	124	1511	660	3868	167156	753	3906	158	312	790	72943	207	219	330	149	258	399	242	9542	160	560	67	90	104	0	0	73	0	1036	3092	148	316	223	268	0	252	1884	29109	10034	0.105	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000417.spe	441.22	6.83	1	0.010265	-0.008542	0.009321	0.078770	41985	2.37	54	553	0	141	1409	671	3921	170708	870	3897	211	245	875	72469	204	232	295	85	254	393	308	9316	172	539	93	83	146	0	0	112	0	956	3053	62	212	84	93	21	184	1904	28469	10045	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000418.spe	442.22	6.84	1	0.010263	-0.008542	0.009252	0.078770	41966	2.27	142	595	0	71	1432	669	4085	172573	662	3745	179	350	1086	71592	228	171	263	91	233	352	279	9019	119	531	70	53	76	0	0	73	0	978	3049	112	97	194	116	0	227	2129	28114	9849	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000419.spe	443.22	6.84	1	0.010262	-0.008542	0.009252	0.078770	42415	2.12	111	612	0	95	1383	656	3999	163451	501	4211	207	307	991	79213	174	233	306	109	163	351	149	9209	234	581	91	93	140	0	0	63	0	1058	3045	133	224	12	270	14	204	2124	28862	9996	0.105	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000420.spe	444.22	6.83	1	0.010261	-0.008542	0.009252	0.078770	42551	2.17	113	560	0	97	1454	695	3976	174511	587	3645	73	281	752	72570	194	217	305	188	85	410	285	9174	218	678	83	78	43	0	0	118	0	956	3257	39	174	0	7	54	270	1955	29125	10130	0.105	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000421.spe	445.22	6.83	1	0.010261	-0.008542	0.009252	0.078770	45682	2.33	111	683	0	76	1499	690	4189	197723	640	3797	245	239	834	75734	136	226	264	62	202	445	184	9831	184	532	84	122	42	0	0	47	0	1022	3206	55	226	57	88	0	276	2386	30429	10463	0.106	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000422.spe	446.22	6.82	1	0.010260	-0.008542	0.009252	0.078770	42557	2.52	107	661	0	137	1418	692	3925	183117	518	3740	142	313	711	70636	93	245	294	56	176	351	344	8948	75	426	75	123	183	0	0	71	0	985	3067	71	107	40	54	0	278	2102	28047	9974	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000423.spe	447.22	6.81	1	0.010267	-0.008542	0.009252	0.078770	34657	2.05	79	464	0	74	1113	686	3081	137038	645	2973	159	245	759	57132	104	146	167	18	137	267	314	7525	156	468	53	44	53	0	0	107	0	814	2553	0	115	67	19	0	259	1382	24709	8932	0.100	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000424.spe	448.22	6.83	1	0.010264	-0.008542	0.009252	0.078770	40257	2.10	126	572	0	90	1319	653	3788	169075	519	3433	175	273	938	66145	166	148	227	17	160	368	297	8564	208	350	65	67	128	0	0	53	0	921	2917	86	163	0	0	0	202	1867	28035	9800	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000425.spe	449.22	6.85	1	0.010263	-0.008542	0.009278	0.078770	40788	2.07	100	550	0	113	1313	607	3887	163380	690	3741	188	299	937	72219	223	234	276	124	171	404	251	8946	184	565	105	87	163	0	0	62	0	911	3034	79	168	166	0	99	235	1894	27818	9737	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000426.spe	450.22	6.85	1	0.010265	-0.008542	0.009262	0.078770	41160	2.23	113	576	0	59	1376	686	3926	163395	616	3751	147	297	834	73496	135	199	160	35	182	400	252	9123	159	491	63	55	177	0	0	127	0	918	2975	51	121	36	118	0	229	2068	28046	10044	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000427.spe	451.22	6.86	1	0.010264	-0.008542	0.009262	0.078770	41495	2.27	123	667	0	86	1293	656	4183	162114	786	3739	208	285	839	76367	193	180	319	90	203	329	353	8810	170	575	65	65	141	0	0	54	0	925	2977	31	154	93	84	0	267	2198	28269	10007	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000428.spe	452.22	6.86	1	0.010263	-0.008542	0.009262	0.078770	41361	2.22	99	591	0	98	1432	719	3951	167396	616	3789	127	270	816	71969	218	272	290	107	234	342	287	9052	171	493	74	65	136	0	0	96	0	881	2948	0	127	65	124	0	238	1998	27972	9777	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000429.spe	453.22	6.86	1	0.010262	-0.008542	0.009262	0.078770	41385	2.53	118	594	0	104	1432	696	3829	174027	573	3765	98	328	770	68716	236	90	266	77	145	312	326	9293	110	567	49	81	208	0	0	107	0	1055	3030	21	149	138	0	12	258	2078	27865	9835	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000430.spe	454.22	6.87	1	0.010267	-0.008542	0.009262	0.078770	41440	2.28	134	600	0	101	1427	719	3916	169136	886	3592	232	265	805	72305	167	294	274	139	175	359	232	9235	137	461	68	74	85	0	0	108	0	941	3026	86	179	68	212	40	306	1621	27741	9851	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000431.spe	455.22	6.87	1	0.010267	-0.008542	0.009230	0.078770	41610	2.27	80	577	0	74	1337	683	3973	172098	720	3894	236	305	1020	73102	215	245	265	88	218	415	327	8904	142	585	88	65	0	0	0	105	0	954	3043	73	263	0	0	0	251	1711	27480	9929	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000432.spe	456.22	6.87	1	0.010267	-0.008542	0.009230	0.078770	41684	2.24	99	598	0	120	1423	706	3723	170528	864	4099	170	299	1246	74194	192	272	320	201	195	312	341	9102	125	563	51	100	30	0	0	116	0	959	3017	108	189	51	0	169	297	1601	27907	9726	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000433.spe	457.22	6.88	1	0.010267	-0.008542	0.009230	0.078770	41028	2.42	88	557	0	119	1381	666	3857	172266	912	3780	149	319	995	68959	237	186	320	32	238	370	212	9190	139	422	88	104	51	0	0	81	0	944	2874	94	218	72	28	0	222	1621	27395	9633	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000434.spe	458.22	6.88	1	0.010268	-0.008542	0.009230	0.078770	41606	2.48	92	563	0	106	1320	672	3776	180515	935	3555	215	292	1108	68478	179	149	202	142	205	384	285	9036	129	480	54	88	102	0	0	12	0	831	3055	40	132	125	17	0	176	1592	27281	9560	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000435.spe	459.22	6.88	1	0.010263	-0.008542	0.009230	0.078770	41442	2.20	111	613	0	142	1342	619	3908	175255	767	3670	152	333	1404	68849	220	233	237	61	213	360	160	9372	221	604	106	68	100	0	0	72	0	938	3020	0	206	32	258	0	196	1989	27563	9914	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000436.spe	460.22	6.88	1	0.010263	-0.008542	0.009362	0.078770	41454	2.18	97	573	0	130	1355	663	3973	170999	696	3962	215	332	1469	71591	305	229	306	152	162	327	130	9365	149	629	109	56	127	0	0	87	0	938	2963	76	176	66	271	0	290	2090	27878	9870	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000437.spe	461.22	6.88	1	0.010262	-0.008542	0.009362	0.078770	41529	2.11	120	607	0	119	1310	652	4055	167527	463	4141	228	285	1185	74983	211	238	344	82	197	388	279	9412	257	505	56	91	0	0	0	77	0	886	3017	138	184	0	0	0	255	2182	27662	9841	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000438.spe	462.22	6.89	1	0.010261	-0.008542	0.009362	0.078770	41387	2.29	132	607	0	135	1373	695	4092	169710	613	3886	138	359	974	72748	265	258	342	163	219	352	301	9271	179	614	84	80	168	0	64	0	0	998	3047	100	171	129	64	0	282	2280	27514	10001	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000439.spe	463.22	6.89	1	0.010265	-0.008542	0.009362	0.078770	41520	2.16	140	600	0	89	1301	678	4095	166721	796	4026	207	264	759	75210	183	271	304	102	207	372	432	9208	184	511	109	59	97	0	0	119	0	994	3016	57	263	27	54	55	215	1913	28143	9698	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000440.spe	464.22	6.90	1	0.010265	-0.008542	0.009340	0.078770	41695	2.17	118	585	0	101	1289	687	4103	176290	775	3750	230	297	817	71713	222	213	284	80	211	320	360	9251	159	474	68	69	147	0	0	96	0	976	3027	143	204	49	0	17	239	1653	27464	9680	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000441.spe	465.22	6.90	1	0.010263	-0.008542	0.009340	0.078770	41565	2.25	120	671	0	92	1329	713	4130	159562	783	4389	204	288	965	80985	179	140	254	147	138	326	212	8715	117	612	27	111	182	0	0	61	0	977	2974	54	252	0	124	0	321	2245	27697	9859	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000442.spe	466.22	6.90	1	0.010262	-0.008542	0.009340	0.078770	41838	2.13	148	679	0	55	1219	677	4563	141299	446	4948	262	336	1854	90426	230	227	405	24	203	353	406	8486	199	727	69	56	151	0	0	73	0	996	3020	57	223	144	81	0	286	2443	28109	9867	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000443.spe	467.22	6.90	1	0.010261	-0.008542	0.009340	0.078770	41884	2.47	95	657	0	46	1322	667	4398	152587	415	4599	169	325	1503	85588	212	256	327	146	216	345	305	8326	210	736	65	58	67	0	0	91	0	955	2898	161	187	19	155	0	249	2543	28178	9850	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000444.spe	468.22	6.90	1	0.010267	-0.008542	0.009340	0.078770	41835	2.20	115	713	0	76	1339	672	4344	148915	729	4664	202	288	1329	87756	168	196	269	63	163	335	408	8449	199	664	37	64	18	0	0	92	0	1020	3101	92	169	61	0	0	347	2119	27811	9686	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000445.spe	469.22	6.91	1	0.010264	-0.008542	0.009340	0.078770	40429	2.24	157	684	0	85	1188	676	4224	146855	560	4534	187	346	1104	83831	184	257	328	95	187	322	214	7969	240	436	25	89	108	0	0	85	0	921	2955	81	136	56	241	0	367	1985	27104	9619	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000446.spe	470.22	6.91	1	0.010262	-0.008542	0.009340	0.078770	39833	2.08	112	626	0	11	1204	637	4164	128562	546	5122	260	355	1529	87601	205	232	299	144	142	321	375	7813	104	594	58	70	161	0	0	63	0	958	2811	119	138	0	0	6	324	2312	28147	9679	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000447.spe	471.22	6.92	1	0.010262	-0.008542	0.009340	0.078770	42180	2.21	90	727	0	76	1303	679	4379	153160	512	4998	242	371	1522	87792	253	286	274	110	236	460	332	8070	112	655	74	45	95	0	0	82	0	951	2991	67	130	0	106	0	285	2578	27868	9914	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000448.spe	472.22	6.92	1	0.010261	-0.008542	0.009340	0.078770	41874	2.30	121	608	0	75	1433	603	4037	157577	532	4420	195	324	1470	82903	238	306	226	61	106	342	219	8293	154	598	77	83	145	0	0	98	0	918	2970	0	173	24	82	0	334	2472	27506	9501	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000449.spe	473.22	6.92	1	0.010261	-0.008542	0.009389	0.078770	41620	2.30	105	591	0	61	1516	730	3988	162998	548	4083	249	403	1025	77710	257	299	339	199	272	372	237	8623	81	536	74	60	27	0	16	38	0	945	3007	0	197	17	57	69	320	2223	28643	9912	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000450.spe	474.22	6.93	1	0.010261	-0.008542	0.009389	0.078770	41853	2.29	113	595	0	121	1536	647	4149	157880	525	4337	222	315	1006	80724	153	137	226	175	154	372	344	9005	291	556	55	80	241	0	12	57	0	940	2986	11	227	74	7	0	276	2082	27928	9912	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000451.spe	475.22	6.93	1	0.010261	-0.008542	0.009389	0.078770	42329	2.48	114	623	0	119	1482	622	4064	166482	588	4400	229	332	1063	80610	186	295	280	133	179	315	180	8732	209	614	87	58	142	0	38	45	0	1003	3162	58	105	153	250	0	264	2377	28117	9781	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000452.spe	476.22	6.93	1	0.010264	-0.008542	0.009389	0.078770	42170	2.28	60	560	0	122	1448	677	3621	181869	705	4069	192	325	1173	72147	246	207	248	102	181	393	229	8837	128	407	38	42	170	0	0	76	0	936	2990	49	186	75	0	0	260	1785	27582	9982	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000453.spe	477.22	6.93	1	0.010263	-0.008542	0.009370	0.078770	41909	2.44	89	620	0	83	1334	673	3658	182329	533	4165	121	325	1195	70749	297	213	235	118	181	351	313	8758	163	536	83	86	200	0	0	137	0	954	2962	101	221	243	0	0	249	1886	27147	9921	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000454.spe	478.22	6.94	1	0.010261	-0.008542	0.009370	0.078770	41962	2.27	114	596	0	105	1317	720	3820	169764	551	4647	235	311	1510	78308	212	240	223	74	96	323	335	8558	269	740	40	106	107	0	0	98	0	850	3009	27	109	127	5	0	318	2362	27437	9897	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000455.spe	479.22	6.94	1	0.010261	-0.008542	0.009406	0.078770	41738	2.28	104	619	0	97	1460	684	3776	172750	464	4360	194	329	1410	75794	209	174	205	121	218	351	262	8676	186	573	109	91	249	0	0	134	0	939	2928	111	123	141	0	0	264	2038	26945	9807	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000456.spe	480.22	6.94	1	0.010261	-0.008542	0.009358	0.078770	41747	2.31	133	546	0	111	1430	712	3484	180125	490	4002	189	354	1519	71368	256	262	279	159	149	333	298	8965	132	662	78	82	126	0	0	63	0	860	3173	48	198	0	96	14	266	1986	26762	9920	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000457.spe	481.22	6.95	1	0.010265	-0.008542	0.009358	0.078770	42027	2.18	93	505	0	66	1394	643	3443	181140	639	4122	127	248	1071	73116	181	201	260	194	233	308	305	8935	81	581	78	64	102	0	0	122	0	899	2947	57	135	82	0	0	216	2014	26874	9713	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000458.spe	482.22	6.95	1	0.010264	-0.008542	0.009323	0.078770	41574	2.32	67	507	0	69	1354	712	3385	184510	726	3931	224	209	1105	68588	168	236	189	101	148	326	203	8844	104	521	89	86	172	0	0	109	0	838	2907	0	171	53	120	0	279	1979	26708	9805	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000459.spe	483.22	6.96	1	0.010262	-0.008542	0.009323	0.078770	41984	2.10	109	484	0	117	1426	632	3081	203001	651	3552	158	341	1366	61573	233	193	238	99	183	381	299	9024	85	579	129	118	41	0	0	0	0	897	2977	57	134	0	0	27	274	1756	26655	10025	0.100	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000460.spe	484.22	6.96	1	0.010261	-0.008542	0.009323	0.078770	42145	2.48	81	477	0	117	1382	740	3148	204836	563	3690	182	209	1203	60720	217	215	271	90	170	429	147	9169	208	520	111	111	110	0	0	95	0	862	2944	109	294	0	0	0	174	1962	26737	9621	0.100	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000461.spe	485.22	6.97	1	0.010260	-0.008542	0.009323	0.078770	41706	2.53	72	474	0	87	1478	708	3378	190694	500	3891	178	277	1259	65829	234	207	253	105	193	327	233	9260	172	592	71	90	106	0	0	62	0	909	2953	32	88	0	126	23	279	1930	26723	9791	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000462.spe	486.22	6.97	1	0.010265	-0.008542	0.009323	0.078770	42463	2.24	99	513	0	84	1419	699	3495	189289	934	4164	156	332	1343	72062	225	208	187	10	122	359	131	9050	179	408	58	124	100	0	0	106	0	873	3050	6	218	142	116	76	302	1902	26503	9496	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000463.spe	487.22	6.96	1	0.010265	-0.008542	0.009255	0.078770	42620	2.23	115	492	0	77	1463	716	3227	202576	1051	3612	211	236	1595	64128	244	223	294	74	225	345	245	9385	90	506	90	97	98	0	0	80	0	866	2930	28	144	0	0	0	262	1678	26915	9671	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000464.spe	488.22	6.97	1	0.010264	-0.008542	0.009255	0.078770	42490	2.23	140	475	0	113	1456	675	2960	207669	857	3249	203	252	976	60910	252	248	307	109	176	316	228	9283	150	571	95	147	130	0	0	83	17	856	3030	17	168	111	115	36	206	1701	26996	9541	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000465.spe	489.22	6.98	1	0.010264	-0.008542	0.009344	0.078770	42859	2.22	106	521	0	116	1330	685	3379	192060	845	3704	198	296	1097	71754	237	236	249	142	186	378	201	9001	152	463	76	93	109	0	0	60	0	787	2976	44	103	121	85	5	312	1861	26912	9882	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000466.spe	490.22	6.98	1	0.010263	-0.008542	0.009344	0.078770	41886	2.12	97	580	0	102	1444	681	3687	173769	526	4108	246	314	1220	76669	218	271	271	54	215	373	360	8457	124	444	104	74	106	0	0	92	0	868	2902	58	139	0	0	0	276	2120	27709	9628	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000467.spe	491.22	6.98	1	0.010262	-0.008542	0.009344	0.078770	41641	2.37	95	491	0	66	1265	742	3139	187981	310	4003	149	264	1335	68600	205	225	274	98	196	340	145	8644	137	661	57	122	108	0	0	79	0	758	2843	126	107	0	41	0	214	2185	26568	9577	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000468.spe	492.22	6.98	1	0.010265	-0.008542	0.009344	0.078770	42352	2.22	124	573	0	111	1408	713	3671	184197	787	4614	171	305	1591	73012	272	179	246	66	209	318	319	9186	126	465	42	88	109	0	0	94	0	886	3052	60	147	77	68	69	241	1668	27326	10042	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000469.spe	493.22	6.99	1	0.010265	-0.008542	0.009311	0.078770	42275	2.24	106	542	0	69	1511	633	3931	172119	774	4253	222	310	1797	77984	228	278	345	144	308	329	236	8768	64	577	109	116	74	0	0	87	0	852	3037	0	91	67	57	0	201	2164	27372	9924	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000470.spe	494.22	6.99	1	0.010266	-0.008542	0.009311	0.078770	42402	2.21	99	487	0	115	1494	763	3465	192954	766	3996	205	289	1404	68021	229	143	190	0	140	377	286	9302	175	503	91	105	128	0	0	33	0	873	3048	19	123	139	0	0	316	1654	27298	9879	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000471.spe	495.22	7.00	1	0.010266	-0.008542	0.009311	0.078770	42505	2.26	97	489	0	73	1485	745	3598	192603	842	3963	151	365	1422	69577	238	209	231	144	200	317	163	9396	83	315	93	105	60	0	0	131	0	931	3017	49	109	89	173	30	242	1680	27043	9727	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000472.spe	496.22	7.00	1	0.010267	-0.008542	0.009311	0.078770	42310	2.51	116	522	0	89	1421	713	3438	200151	938	3770	191	273	1376	63982	218	160	243	113	155	330	278	9585	52	485	74	77	66	0	0	102	0	858	3134	178	155	117	0	62	247	1613	27015	9779	0.100	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L000473.spe	497.22	7.00	1	0.010263	-0.008542	0.009311	0.078770	42821	2.32	90	490	0	134	1452	674	3553	201092	633	3993	170	300	1423	66618	240	196	291	58	122	265	327	9603	68	548	89	108	182	0	0	40	0	875	2990	63	191	0	0	0	268	2026	26491	9869	0.100	
