C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data     06-Oct-20  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	cps	MSE	Al	Si	P	S	Cl	Ar	K	Ca	Sc	Ti	V	Cr	Mn	Fe	Ni	Cu	Zn	Ga	Ge	Br	Rb	Sr	Y	Zr	Pd	Cd	I	Cs	Ba	Nd	Sm	Yb	Ta	W	Pb	Bi	Fe a*2	Fe a+b	S1	S2	S3	Mo inc	Mo coh	Dt	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000257.spe	286.75	7.65	1	0.010267	-0.009931	0.009900	0.077115	49545	2.00	66	148	0	41	1934	870	1095	306791	0	796	6	201	378	13524	49	165	94	32	84	400	0	12662	218	60	85	150	95	0	0	8	7	532	702	2373	71	122	110	241	182	69	260	25010	9937	0.098	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000258.spe	287.75	7.65	1	0.010267	-0.009931	0.009900	0.077115	48950	1.91	40	156	0	67	1869	848	1035	300031	0	853	0	205	357	13785	42	164	82	0	86	383	14	12816	95	35	85	203	84	0	0	46	0	547	761	2273	81	181	85	242	264	164	46	25255	10072	0.098	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000259.spe	288.75	7.65	1	0.010267	-0.009931	0.009900	0.077115	49802	1.90	57	155	0	76	1939	842	1242	304802	0	949	0	212	362	14661	0	137	0	0	132	514	121	12947	86	144	97	140	91	0	0	45	0	674	741	2327	102	171	169	44	209	108	109	25892	10148	0.098	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000260.spe	289.75	7.65	1	0.010267	-0.009931	0.009900	0.077115	49816	1.89	65	194	0	38	1979	815	1260	303738	18	774	12	264	440	14313	14	94	80	0	122	493	180	13061	40	71	134	142	90	0	0	11	19	583	840	2295	102	138	173	0	145	195	246	25419	9907	0.099	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000261.spe	290.75	7.65	1	0.010267	-0.009931	0.009900	0.077115	49340	1.83	42	164	0	67	1917	789	1253	297468	0	890	0	249	392	14466	0	151	124	0	123	442	0	13223	166	53	149	144	116	0	0	27	0	595	682	2299	60	78	124	261	140	142	196	25795	10139	0.099	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000262.spe	291.75	7.66	1	0.010267	-0.009931	0.009900	0.077115	49170	1.90	60	176	0	76	2034	798	1224	297982	0	846	23	274	375	13888	49	116	128	0	21	414	21	13103	107	57	119	178	86	0	0	41	0	521	759	2267	28	159	206	179	247	185	149	25754	10322	0.099	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000263.spe	292.75	7.66	1	0.010267	-0.009931	0.009900	0.077115	49491	1.86	67	236	0	89	2010	736	1296	297046	51	1005	5	234	380	15582	0	120	65	56	64	379	0	13089	83	185	106	142	77	0	0	62	0	654	764	2383	104	237	0	209	168	156	280	25578	10073	0.099	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000264.spe	293.75	7.66	1	0.010267	-0.009931	0.009900	0.077115	49668	1.79	46	181	0	55	2047	796	1224	298007	0	941	12	315	435	14860	32	133	137	11	116	471	31	13154	137	51	91	179	106	0	0	30	30	475	689	2463	125	166	75	105	214	177	291	25376	10258	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000265.spe	294.75	7.66	1	0.010267	-0.009931	0.009900	0.077115	49827	1.84	43	190	0	113	1974	816	1205	303091	0	875	0	229	402	14152	0	95	44	0	186	371	171	12953	165	87	102	164	4	0	0	25	0	601	809	2355	101	155	184	0	191	158	108	25790	10021	0.099	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000266.spe	295.75	7.66	1	0.010267	-0.009931	0.009900	0.077115	49612	1.80	31	210	0	52	2096	781	1239	296404	0	884	0	327	464	15692	41	115	121	30	182	499	139	13061	55	92	101	173	70	0	0	55	0	509	719	2285	69	116	183	0	262	195	228	25503	10261	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000267.spe	296.75	7.66	1	0.010267	-0.009931	0.009900	0.077115	49863	1.84	79	203	0	106	1968	810	1155	302849	0	879	0	236	429	14675	0	113	104	0	89	414	74	13007	177	62	89	188	72	0	0	13	0	659	858	2438	61	212	86	49	138	154	296	25086	10214	0.099	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000268.spe	297.75	7.66	1	0.010267	-0.009931	0.009900	0.077115	49095	1.88	43	220	0	74	1936	832	1326	294794	0	1012	0	266	367	15489	59	139	139	0	78	402	49	13011	119	0	106	154	9	0	0	27	0	471	763	2411	23	206	54	194	260	143	57	25200	9763	0.099	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000269.spe	298.75	7.66	1	0.010267	-0.009931	0.009900	0.077115	50289	1.85	58	191	0	67	1981	814	1314	306826	0	940	0	276	443	14934	0	151	25	0	28	400	59	13095	9	104	100	163	109	0	0	53	0	646	699	2359	8	179	150	46	255	157	162	25746	10165	0.099	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000270.spe	299.75	7.66	1	0.010267	-0.009931	0.009900	0.077115	50236	1.82	86	159	0	38	2038	756	1411	304865	0	997	9	260	431	15282	33	114	88	0	16	426	89	13202	100	77	110	170	51	0	4	30	11	518	803	2351	56	81	101	53	189	183	130	25331	10267	0.099	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000271.spe	300.75	7.66	1	0.010267	-0.009931	0.009900	0.077115	50259	1.92	39	229	0	139	2013	818	1259	306429	0	889	18	247	400	14787	13	79	24	0	65	497	95	12972	0	0	111	171	57	0	0	20	0	595	929	2382	76	191	142	134	117	170	279	25992	10473	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000272.spe	301.75	7.66	1	0.010267	-0.009931	0.009900	0.077115	50647	1.95	74	171	0	19	2107	814	1214	313346	0	838	11	318	400	14284	38	47	49	0	0	433	0	12575	27	150	90	162	108	0	0	59	40	466	800	2359	48	154	127	143	164	198	144	24860	10172	0.099	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000273.spe	302.75	7.66	1	0.010267	-0.009931	0.009900	0.077115	50724	1.92	54	127	0	63	2044	767	1211	309230	0	987	0	285	352	15897	0	83	99	0	72	388	177	12968	19	77	109	128	58	0	0	10	0	630	814	2437	14	159	108	0	201	179	161	25230	10536	0.099	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000274.spe	303.75	7.65	1	0.010267	-0.009931	0.009900	0.077115	50613	1.81	61	198	0	93	1972	778	1131	307318	0	899	34	260	414	15784	0	120	0	0	66	449	112	12849	0	58	138	169	117	0	0	0	0	565	767	2373	0	134	168	0	224	202	200	25581	10395	0.099	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000275.spe	304.75	7.65	1	0.010267	-0.009931	0.009900	0.077115	50519	1.73	69	196	0	119	2200	896	1296	304959	0	893	0	257	493	15824	113	74	118	0	75	395	0	13321	54	101	100	178	104	0	28	50	0	447	761	2433	25	163	112	233	278	135	126	25941	10169	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000276.spe	305.75	7.65	1	0.010267	-0.009931	0.009900	0.077115	50059	1.90	39	165	0	44	2083	782	1327	299249	0	975	7	324	403	16017	32	77	126	63	187	427	105	13295	76	0	85	145	66	0	0	32	0	558	850	2306	80	255	76	215	282	120	196	26203	10036	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000277.spe	306.75	7.66	1	0.010267	-0.009931	0.009900	0.077115	50333	1.93	42	172	0	66	2173	806	1217	303558	0	941	10	226	411	15306	0	68	69	0	41	395	0	13308	130	0	82	163	80	0	0	41	0	596	865	2452	58	35	108	362	296	182	179	25801	10129	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000278.spe	307.75	7.65	1	0.010267	-0.009931	0.009900	0.077115	51358	1.82	61	191	0	60	2203	828	1295	310766	0	1083	0	296	455	16098	51	86	65	0	79	542	0	13216	198	19	111	196	94	0	0	29	0	579	775	2354	32	115	146	209	220	109	206	26336	10343	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000279.spe	308.75	7.65	1	0.010267	-0.009931	0.009900	0.077115	49806	1.91	64	178	0	70	2069	849	1234	301472	0	989	0	225	403	15670	37	123	102	0	69	328	8	12737	5	0	98	159	89	0	31	21	8	553	772	2314	66	46	35	77	218	122	199	24992	10045	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000280.spe	309.75	7.65	1	0.010267	-0.009931	0.009900	0.077115	49790	1.83	30	198	0	76	2015	721	1385	297221	0	949	0	242	454	16900	52	118	114	9	125	513	0	13383	210	161	119	104	73	0	0	9	0	544	816	2312	125	204	261	202	156	187	247	25690	10297	0.099	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000281.spe	310.75	7.65	1	0.010267	-0.009931	0.009900	0.077115	49969	1.90	50	183	0	117	2038	798	1452	296930	0	1149	0	265	477	17834	55	119	166	0	49	439	72	13142	103	68	88	157	48	0	0	45	0	529	796	2352	34	108	112	125	197	191	187	25634	10009	0.099	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000282.spe	311.75	7.65	1	0.010267	-0.009931	0.009900	0.077115	49595	1.96	24	175	0	75	2257	812	1393	295633	0	995	22	279	437	16924	0	131	84	0	84	464	109	13089	15	0	60	143	110	0	0	19	9	478	664	2379	8	212	123	29	213	153	63	25663	10116	0.099	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000283.spe	312.75	7.65	1	0.010267	-0.009931	0.009900	0.077115	49104	1.88	78	209	0	115	2444	810	1524	286191	0	1161	6	301	467	18285	0	148	100	0	106	510	21	12949	207	0	101	127	69	0	0	39	0	488	747	2386	82	155	143	268	275	240	139	25783	10089	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000284.spe	313.75	7.65	1	0.010267	-0.009931	0.009900	0.077115	50478	2.00	29	176	0	116	2071	675	1373	297741	0	1317	0	259	1124	18503	32	120	72	0	99	469	97	13257	5	28	144	135	23	0	0	0	15	552	836	2411	7	199	248	92	181	174	353	25733	10337	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000285.spe	314.75	7.65	1	0.010267	-0.009931	0.009900	0.077115	49989	1.88	93	221	0	71	2001	799	1414	294696	0	968	0	211	3035	16145	0	71	39	0	92	408	16	13080	29	130	84	99	81	0	0	31	5	565	785	2351	0	148	288	162	113	111	259	26061	10184	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000286.spe	315.75	7.65	1	0.010267	-0.009931	0.009900	0.077115	49780	1.88	75	180	0	62	2058	705	1355	295772	0	1064	0	292	1130	17276	0	168	128	25	121	476	129	13035	33	176	130	144	80	0	0	26	0	605	817	2364	22	132	249	111	236	191	183	25189	10171	0.099	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000287.spe	316.75	7.65	1	0.010267	-0.009931	0.009900	0.077115	49838	1.88	34	218	0	41	2007	821	1344	296899	0	1077	0	273	715	17037	17	134	76	0	43	452	124	13095	138	59	63	169	94	0	0	39	0	468	758	2347	79	212	86	88	180	229	246	25502	10230	0.099	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000288.spe	317.75	7.65	1	0.010267	-0.009931	0.009900	0.077115	49714	1.83	75	229	0	45	2027	845	1324	292246	0	1198	0	218	1109	19197	0	94	50	0	92	470	205	13195	5	152	71	160	12	0	0	18	9	466	749	2310	67	180	84	96	267	131	112	25234	10083	0.099	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000289.spe	318.75	7.65	1	0.010267	-0.009931	0.009900	0.077115	49856	1.82	38	153	0	24	2062	785	1353	296962	0	946	35	285	655	17230	0	85	110	0	63	441	0	12945	93	97	111	152	76	0	14	37	6	553	831	2363	41	162	87	84	157	164	253	25359	10087	0.099	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000290.spe	319.75	7.65	1	0.010267	-0.009931	0.009900	0.077115	49916	1.85	78	162	0	69	2148	806	1410	296637	0	1158	48	297	451	17502	25	76	45	0	115	464	159	13196	0	0	78	183	54	0	0	42	9	601	785	2384	13	183	124	109	281	164	129	25753	10114	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000291.spe	320.75	7.65	1	0.010267	-0.009931	0.009900	0.077115	48924	1.84	28	231	0	9	2144	792	1506	285627	0	1166	0	240	497	18193	0	113	65	0	78	457	89	12877	57	75	100	122	58	0	0	0	5	558	806	2406	126	187	171	173	140	213	299	25569	10247	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000292.spe	321.75	7.65	1	0.010267	-0.009931	0.009900	0.077115	49196	1.92	71	213	0	58	2026	742	1417	289264	0	1055	0	283	501	17815	0	128	71	0	0	453	26	13048	208	165	135	117	102	0	0	22	21	504	796	2366	79	202	150	130	304	162	139	25592	10078	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000293.spe	322.75	7.66	1	0.010267	-0.009931	0.009900	0.077115	49088	1.82	18	213	0	57	2147	846	1458	287121	0	997	0	298	491	18376	0	87	33	0	64	485	0	13056	144	0	74	146	77	0	0	36	15	546	769	2399	14	138	141	311	214	266	108	25105	9889	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000294.spe	323.75	7.66	1	0.010267	-0.009931	0.009900	0.077115	48677	1.79	57	200	0	81	2145	818	1529	281397	0	1107	21	329	613	19084	49	149	86	0	52	468	29	12922	64	15	101	139	46	0	12	83	12	499	717	2323	51	94	75	206	281	227	222	25694	9983	0.099	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000295.spe	324.75	7.66	1	0.010267	-0.009931	0.009900	0.077115	48658	1.86	40	176	0	121	2054	827	1474	281482	10	1150	0	232	662	18741	0	71	81	0	153	505	126	12982	98	136	86	143	29	0	0	51	0	542	770	2336	104	113	183	82	329	157	108	25046	9852	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000296.spe	325.75	7.66	1	0.010267	-0.009931	0.009900	0.077115	48775	1.89	57	179	0	82	2123	768	1477	284848	0	1018	0	223	615	18334	59	113	54	0	58	344	73	12968	164	0	65	148	34	0	0	0	0	455	813	2371	0	82	170	94	232	122	222	24997	10013	0.099	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000297.spe	326.75	7.67	1	0.010267	-0.009931	0.009900	0.077115	51651	2.02	83	213	0	67	2019	809	1633	299565	0	1256	11	237	9397	19796	145	269	72	5	159	457	40	13046	219	0	110	132	92	0	0	5	18	689	812	2340	164	229	102	93	279	97	636	25790	10007	0.099	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000298.spe	327.75	7.67	1	0.010267	-0.009931	0.009900	0.077115	48076	1.81	63	184	0	42	1923	765	1433	282472	0	1007	0	337	765	18361	45	139	129	51	72	308	157	12592	120	138	101	155	63	0	0	37	17	519	732	2282	103	202	0	204	239	171	178	24583	9922	0.099	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000299.spe	328.75	7.67	1	0.010267	-0.009931	0.009900	0.077115	48930	1.84	28	188	0	72	1900	865	1420	292124	0	1035	0	255	665	16990	72	102	0	0	100	457	0	12419	142	53	103	113	70	0	0	20	0	469	720	2286	53	192	7	155	250	136	154	25081	9816	0.099	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000300.spe	329.75	7.67	1	0.010267	-0.009931	0.009900	0.077115	49340	1.86	25	169	0	65	2044	823	1486	291648	0	1061	12	298	842	18550	29	42	111	0	81	488	56	12748	36	107	93	170	83	0	17	24	8	518	781	2188	82	177	0	169	262	232	258	25168	10082	0.099	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000301.spe	330.75	7.67	1	0.010267	-0.009931	0.009900	0.077115	49167	1.85	81	237	0	81	1975	796	1542	289867	0	1059	18	312	926	18817	27	116	107	6	119	437	114	12993	139	90	100	123	89	0	0	23	36	548	655	2396	150	267	121	144	241	173	142	25221	10126	0.099	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000302.spe	331.75	7.67	1	0.010267	-0.009931	0.009900	0.077115	49116	1.82	51	183	0	51	1936	825	1490	289446	0	1152	0	280	560	18821	76	97	175	5	61	381	58	12887	50	154	88	164	70	0	0	20	30	461	769	2439	42	158	28	97	260	180	220	25283	10026	0.099	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000303.spe	332.75	7.67	1	0.010267	-0.009931	0.009900	0.077115	49332	1.81	32	211	0	74	1911	858	1478	292452	0	1099	0	257	509	18089	0	175	64	0	155	376	97	12901	93	145	85	169	81	0	0	21	18	648	789	2324	86	207	144	196	247	160	196	25247	9814	0.099	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000304.spe	333.75	7.67	1	0.010267	-0.009931	0.009900	0.077115	49509	1.78	71	216	0	63	1941	768	1564	293352	0	1160	0	249	417	19406	72	187	111	0	90	404	48	12671	114	0	125	109	83	0	0	34	0	528	700	2337	124	142	77	75	293	196	103	25447	10059	0.099	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000305.spe	334.75	7.67	1	0.010267	-0.009931	0.009900	0.077115	48442	1.72	85	221	0	16	2046	756	1749	279157	33	1313	0	267	471	21132	78	145	40	0	88	506	122	12546	140	118	119	135	48	0	0	61	0	512	740	2235	56	179	87	63	316	184	152	25080	9962	0.099	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000306.spe	335.75	7.68	1	0.010267	-0.009931	0.009900	0.077115	48861	1.74	71	246	0	101	2159	820	1819	278671	0	1285	36	269	530	21755	47	84	71	36	87	513	0	12913	154	79	98	114	108	0	22	58	20	422	750	2440	13	143	260	329	277	201	159	25348	10087	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000307.spe	336.75	7.68	1	0.010267	-0.009931	0.009900	0.077115	48960	1.81	66	220	0	43	2014	762	1754	278859	0	1370	0	317	483	22641	26	126	160	0	87	393	67	12774	150	102	63	131	40	0	0	37	0	496	874	2488	20	165	195	156	306	174	203	25457	9944	0.099	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000308.spe	337.75	7.68	1	0.010267	-0.009931	0.009900	0.077115	48802	1.85	52	190	0	77	1997	753	1580	283212	0	1219	0	247	1302	19608	37	216	133	24	64	515	110	12515	84	162	103	141	53	0	0	4	0	484	731	2365	70	179	137	175	246	152	249	25121	10043	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000309.spe	338.75	7.69	1	0.010267	-0.009931	0.009900	0.077115	48632	1.97	50	186	0	64	1967	743	1564	279992	0	1211	0	240	3516	19114	141	168	54	0	131	428	261	12539	0	0	61	119	78	0	0	5	14	520	739	2342	18	71	188	0	257	191	229	25056	9944	0.099	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000310.spe	339.75	7.69	1	0.010267	-0.009931	0.009900	0.077115	49860	1.89	80	213	0	58	2060	767	1706	281391	0	1337	0	287	9327	20588	259	225	110	0	138	430	0	12457	128	149	101	111	63	0	0	19	0	496	790	2349	49	114	13	173	408	184	535	25081	9973	0.098	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000311.spe	340.75	7.68	1	0.010267	-0.009931	0.009900	0.077115	49440	1.88	70	165	0	87	2122	803	1623	283846	13	1219	6	312	4247	20068	102	228	122	0	26	497	47	12694	204	111	46	164	65	0	13	44	26	459	669	2298	63	134	173	121	213	117	441	25423	10130	0.099	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000312.spe	341.75	7.68	1	0.010267	-0.009931	0.009900	0.077115	48899	1.75	63	208	0	37	2166	781	1520	284856	0	1168	24	249	1546	19283	32	110	70	0	145	374	0	12854	98	36	90	132	79	0	0	24	15	480	799	2336	11	222	150	160	233	195	262	24999	10047	0.099	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000313.spe	342.75	7.69	1	0.010267	-0.009931	0.009900	0.077115	49072	1.82	56	211	0	109	2042	816	1508	284127	0	1320	0	291	519	20663	50	92	62	0	95	397	47	13025	121	123	73	169	69	0	0	9	0	479	659	2409	12	132	17	70	268	151	279	25118	10177	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000314.spe	343.75	7.69	1	0.010267	-0.009931	0.009900	0.077115	49309	1.79	97	245	0	120	2117	808	1633	284707	51	1461	25	247	499	21239	60	101	59	0	98	442	40	12874	53	250	102	143	96	0	0	76	6	498	804	2346	57	61	125	122	353	139	110	25330	10281	0.099	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000315.spe	344.75	7.70	1	0.010267	-0.009931	0.009900	0.077115	49691	1.89	88	212	0	94	2073	792	1587	285203	0	1289	0	262	480	21047	84	151	101	0	96	412	60	13049	20	143	93	152	97	0	0	28	0	479	765	2400	0	104	165	208	318	194	199	26245	10381	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000316.spe	345.75	7.69	1	0.010267	-0.009931	0.009900	0.077115	51683	1.96	47	222	0	53	2037	721	1789	302289	0	1386	0	238	559	23071	64	150	120	0	87	449	20	13340	114	22	150	136	60	0	0	34	7	502	766	2472	26	212	118	136	311	181	196	26350	10238	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000317.spe	346.75	7.69	1	0.010267	-0.009931	0.009900	0.077115	50269	1.81	64	177	0	23	1926	712	1733	295369	0	1236	0	293	523	21485	0	140	142	55	0	415	156	12895	201	94	102	180	56	0	7	35	13	543	722	2363	137	200	132	150	338	184	184	25971	10166	0.099	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000318.spe	347.75	7.69	1	0.010267	-0.009931	0.009900	0.077115	50210	1.76	66	226	0	31	2024	765	1716	293229	0	1332	24	253	512	21690	48	139	159	0	57	514	12	12773	104	78	150	137	107	0	0	33	24	471	727	2457	129	173	148	347	167	165	251	25630	10091	0.099	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000319.spe	348.75	7.69	1	0.010267	-0.009931	0.009900	0.077115	49632	1.82	81	226	0	0	1981	840	1700	285755	0	1421	0	277	495	23431	22	122	100	26	58	412	89	12787	97	76	84	113	88	0	0	33	0	458	659	2456	18	166	0	141	261	174	194	25282	10046	0.099	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000320.spe	349.75	7.69	1	0.010267	-0.009931	0.009900	0.077115	49128	1.81	88	227	0	20	1947	837	1760	282563	0	1261	51	266	486	22233	95	116	105	0	78	445	242	12486	0	146	88	102	84	0	0	58	0	464	759	2302	92	128	163	41	370	194	130	25761	10028	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000321.spe	350.75	7.69	1	0.010267	-0.009931	0.009900	0.077115	48460	1.81	104	232	0	13	1984	837	1629	275554	0	1225	0	229	490	22991	60	98	117	0	102	372	188	12527	119	169	64	136	47	0	0	31	0	416	782	2350	204	204	0	79	166	209	311	25560	10075	0.099	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000322.spe	351.75	7.70	1	0.010267	-0.009931	0.009900	0.077115	48955	1.85	60	241	0	16	1942	786	1644	282504	0	1245	30	281	524	22017	32	119	128	8	132	419	8	12447	22	76	92	178	47	0	0	34	56	510	706	2331	72	176	112	257	328	257	175	25647	10047	0.099	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000323.spe	352.75	7.70	1	0.010267	-0.009931	0.009900	0.077115	49536	1.95	51	243	0	26	2025	738	1689	285237	0	1277	6	290	642	22400	0	128	37	0	114	397	117	12963	49	61	133	141	92	0	0	17	31	459	770	2251	71	199	78	74	246	163	320	26008	9990	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000324.spe	353.75	7.70	1	0.010267	-0.009931	0.009900	0.077115	48969	1.80	78	198	0	46	1976	795	1816	277363	0	1334	10	249	999	23141	46	178	113	0	142	447	134	12534	180	50	69	181	62	0	0	36	10	565	858	2308	107	178	132	38	346	149	208	25764	10041	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000325.spe	354.75	7.70	1	0.010267	-0.009931	0.009900	0.077115	49616	1.89	53	218	0	13	2025	765	1873	279549	0	1523	15	228	564	24595	37	113	104	6	80	478	0	12822	182	132	137	123	106	0	0	32	29	488	774	2340	155	120	116	208	262	168	247	25677	10109	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000326.spe	355.75	7.70	1	0.010267	-0.009931	0.009900	0.077115	48925	1.76	58	198	0	41	2024	795	1748	273298	0	1397	0	246	519	23631	55	163	114	0	30	378	0	12750	168	162	76	121	111	0	0	35	12	469	858	2455	34	184	232	223	267	167	199	25912	10099	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000327.spe	356.75	7.70	1	0.010267	-0.009931	0.009900	0.077115	48031	1.81	79	220	0	14	1994	721	1745	270196	0	1314	0	245	485	22375	21	171	68	0	143	476	12	12157	126	0	80	106	36	0	0	54	0	500	784	2320	130	269	97	168	256	157	243	26156	9967	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000328.spe	357.75	7.70	1	0.010267	-0.009931	0.009900	0.077115	48860	1.89	75	226	0	47	1988	870	1600	280053	0	1272	0	280	527	21877	47	192	137	0	117	488	51	12419	158	139	78	171	38	0	0	17	23	404	697	2418	27	191	165	236	282	231	179	25518	10168	0.099	
C:\Data\CD166_19_(2020)_processed\CD166_19_S3\CD166_19_S3\XRF data\L000329.spe	358.75	7.70	1	0.010267	-0.009931	0.009900	0.077115	48852	1.70	40	195	0	52	1962	792	1700	278659	0	1214	0	257	515	21968	0	136	86	19	137	403	98	12622	164	48	90	136	55	0	20	34	0	540	772	2412	145	175	153	9	279	206	276	25187	9737	0.100	
